Name,"Tasa de mortalidad infantil (por cada 1,000) [2021]","PosiciÃ³n: Tasa de mortalidad infantil (por cada 1,000) [2021]",Menores sin plan médico[2021],PosiciÃ³n: Menores sin plan médico[2021],"Tasa de nacimientos en adolescentes (por cada 1,000) [2021]","PosiciÃ³n: Tasa de nacimientos en adolescentes (por cada 1,000) [2021]",Nacimientos bajo peso [2021],PosiciÃ³n: Nacimientos bajo peso [2021],Estudiantes que están sobrepeso [2021],PosiciÃ³n: Estudiantes que están sobrepeso [2021],Estudiantes que no han realizado actividad física recientemente [2021],PosiciÃ³n: Estudiantes que no han realizado actividad física recientemente [2021],"Tasa de mortalidad infantil (por cada 1,000) [2019]",Menores sin plan médico[2019],"Tasa de nacimientos en adolescentes (por cada 1,000) [2019]",Nacimientos bajo peso [2019],Estudiantes que están sobrepeso [2019],Estudiantes que no han realizado actividad física recientemente [2019],"Tasa de mortalidad infantil (por cada 1,000) [2018]",Menores sin plan médico[2018],"Tasa de nacimientos en adolescentes (por cada 1,000) [2018]",Nacimientos bajo peso [2018],Estudiantes que están sobrepeso [2018],Estudiantes que no han realizado actividad física recientemente [2018],"Tasa de mortalidad infantil (por cada 1,000) [2017]",Menores sin plan médico[2017],"Tasa de nacimientos en adolescentes (por cada 1,000) [2017]",Nacimientos bajo peso [2017],Estudiantes que están sobrepeso [2017],Estudiantes que no han realizado actividad física recientemente [2017],"Tasa de mortalidad infantil (por cada 1,000) [2016]",Menores sin plan médico[2016],"Tasa de nacimientos en adolescentes (por cada 1,000) [2016]",Nacimientos bajo peso [2016],Estudiantes que están sobrepeso [2016],Estudiantes que no han realizado actividad física recientemente [2016],"Tasa de mortalidad infantil (por cada 1,000) [2015]",Menores sin plan médico[2015],"Tasa de nacimientos en adolescentes (por cada 1,000) [2015]",Nacimientos bajo peso [2015],Estudiantes que están sobrepeso [2015],Estudiantes que no han realizado actividad física recientemente [2015],"[2022] Tasa de mortalidad infantil (por cada 1,000)","[2022] PosiciÃ³n: Tasa de mortalidad infantil (por cada 1,000)",[2022] Menores sin plan médico,[2022] PosiciÃ³n: Menores sin plan médico,[2022] Nacimientos bajo peso,[2022] PosiciÃ³n: Nacimientos bajo peso,,"Tasa de mortalidad infantil (por cada 1,000) [2023]","PosiciÃ³n: Tasa de mortalidad infantil (por cada 1,000) [2023]",Menores sin plan médico [2023],PosiciÃ³n: Menores sin plan médico [2023],"Tasa de nacimientos en adolescentes (por cada 1,000) [2023]","PosiciÃ³n: Tasa de nacimientos en adolescentes (por cada 1,000) [2023]",Nacimientos bajo peso [2023],PosiciÃ³n: Nacimientos bajo peso [2023],Estudiantes que están sobrepeso [2023],PosiciÃ³n: Estudiantes que están sobrepeso [2023],Estudiantes que no han realizado actividad física recientemente [2023],PosiciÃ³n: Estudiantes que no han realizado actividad física recientemente [2023]
Alabama,8,3,4%,33,23,5,10%,,19%,2,18%,18,8,4%,26,11%,20%,18%,7,4%,25,11%,,,9,3%,27,10%,n/a,n/a,9,2%,28,10%,,,8,3%,30,10%,18%,18%,6.6,15,3%,41,10.40%,4,,7.7,3,4%,32,20,7,10%,5,n/a,n/a,n/a,n/a
Alaska,8,4,8%,6,18,12,7%,,n/a,,n/a,,5,9%,18,6%,15%,16%,6,9%,19,6%,,,5,10%,22,6%,18%,16%,5,10%,26,6%,,,7,11%,29,6%,17%,16%,6.6,15,8%,3,7.00%,51,,7.3,4,7%,8,16,14,7%,52,16%,11,16%,19
Arizona,6,26,9%,4,15,21,8%,,17%,14,19%,16,5,9%,19,7%,17%,16%,6,8%,20,8%,,,5,8%,22,8%,16%,17%,5,7%,24,7%,,,6,8%,26,7%,15%,16%,6.2,20,8%,2,7.80%,38,,5.5,33,9%,2,14,20,8%,31,n/a,n/a,n/a,n/a
Arkansas,9,2,6%,18,27,1,10%,,16%,17,20%,8,7,6%,30,9%,20%,20%,8,5%,30,9%,,,8,4%,33,9%,18%,28%,8,4%,35,9%,,,8,5%,38,9%,18%,20%,7.6,3,6%,12,9.30%,13,,8.3,2,7%,10,24,2,10%,11,16%,13,18%,9
California,4,45,3%,38,10,41,7%,,n/a,,n/a,,4,4%,12,7%,15%,13%,4,3%,14,7%,,,4,3%,15,7%,15%,13%,4,3%,17,7%,,,4,3%,19,7%,17%,13%,4,48,3%,39,7.40%,43,,4.1,46,3%,43,9,42,8%,42,n/a,n/a,n/a,n/a
Colorado,5,35,5%,25,11,36,9%,,13%,44,12%,41,5,6%,14,9%,12%,n/a,5,5%,14,9%,,,5,4%,16,9%,12%,13%,5,4%,18,9%,,,5,4%,19,9%,n/a,n/a,4.6,40,5%,22,9.90%,8,,4.6,41,4%,29,11,32,10%,9,n/a,n/a,n/a,n/a
Connecticut,5,39,2%,50,7,49,8%,,17%,14,19%,11,4,4%,8,8%,15%,14%,4,3%,8,8%,,,5,3%,9,8%,16%,15%,5,3%,9,8%,,,6,3%,10,8%,14%,14%,4.3,45,3%,40,8.00%,33,,4.6,41,3%,36,7,49,8%,34,16%,15,14%,23
Delaware,5,33,4%,35,14,26,9%,,15%,24,20%,8,6,5%,15,9%,n/a,19%,6,4%,17,9%,,,8,4%,19,9%,17%,17%,8,3%,20,9%,,,9,3%,18,9%,16%,19%,7.2,7,3%,37,9.00%,18,,5.9,22,5%,24,14,21,9%,14,17%,7,22%,2
District of Columbia,7,13,4%,36,14,24,10%,,17%,11,28%,2,5,2%,17,10%,18%,20%,7,2%,19,10%,,,7,1%,21,11%,18%,28%,8,3%,24,10%,,,9,2%,26,10%,15%,20%,4.8,37,1%,52,9.90%,10,,6.6,12,1%,52,12,26,11%,3,n/a,n/a,n/a,n/a
Florida,6,20,7%,10,14,26,9%,,17%,16,20%,7,6,8%,16,9%,16%,n/a,6,8%,17,9%,,,6,7%,18,9%,14%,22%,6,6%,19,9%,,,6,7%,21,9%,n/a,n/a,6,23,7%,6,9.10%,17,,6,19,8%,4,13,24,9%,16,n/a,n/a,n/a,n/a
Georgia,6,14,7%,13,17,16,11%,,19%,1,19%,11,7,7%,20,10%,18%,18%,7,8%,20,10%,,,8,8%,22,10%,n/a,n/a,8,7%,24,10%,,,8,7%,26,10%,15%,18%,7.1,9,6%,10,10.60%,3,,7,8,6%,13,17,13,10%,6,n/a,n/a,n/a,n/a
Hawaii,5,41,3%,46,12,31,9%,,14%,38,17%,21,5,3%,16,8%,14%,12%,7,3%,17,8%,,,6,2%,19,9%,14%,19%,6,2%,19,9%,,,6,2%,21,8%,15%,12%,5.7,29,3%,42,8.50%,28,,4.7,39,3%,46,11,30,9%,23,15%,22,17%,13
Idaho,5,31,7%,11,12,33,7%,,12%,45,12%,40,4,5%,15,7%,12%,14%,5,6%,16,7%,,,6,5%,19,7%,15%,13%,6,5%,20,7%,,,5,6%,23,7%,15%,14%,5.2,35,6%,14,7.10%,49,,4.5,45,7%,12,11,37,7%,50,n/a,n/a,n/a,n/a
Illinois,6,23,3%,42,11,38,9%,,15%,33,14%,34,6,4%,15,8%,16%,15%,7,3%,16,9%,,,6,3%,17,9%,16%,16%,6,2%,19,8%,,,6,3%,21,8%,17%,15%,5.6,33,3%,35,8.70%,25,,5.9,22,3%,42,11,36,9%,20,15%,28,16%,17
Indiana,7,12,6%,16,17,14,8%,,15%,33,11%,42,7,7%,21,8%,n/a,n/a,7,7%,22,8%,,,8,6%,23,8%,n/a,n/a,7,6%,24,8%,,,7,7%,26,8%,n/a,n/a,7.2,7,5%,16,8.70%,22,,6.6,12,6%,17,16,16,9%,24,15%,22,13%,30
Iowa,4,47,3%,40,13,30,7%,,16%,21,13%,35,5,3%,14,7%,16%,n/a,5,3%,15,7%,,,6,3%,16,7%,16%,11%,6,3%,17,7%,,,4,4%,19,7%,n/a,n/a,5.3,34,4%,33,7.20%,45,,5,35,3%,37,12,28,8%,40,n/a,n/a,n/a,n/a
Kansas,6,23,5%,22,16,17,7%,,18%,4,15%,30,6,6%,19,8%,16%,17%,7,5%,20,7%,,,6,5%,21,7%,15%,13%,6,4%,22,7%,,,6,5%,26,7%,17%,17%,6,23,5%,19,7.80%,36,,6,19,6%,19,15,17,8%,39,n/a,n/a,n/a,n/a
Kentucky,6,14,4%,32,22,6,9%,,16%,18,16%,26,5,4%,25,9%,18%,n/a,6,4%,27,9%,,,7,4%,29,8%,16%,19%,7,3%,31,9%,,,7,4%,32,9%,n/a,n/a,5.8,25,4%,29,8.90%,20,,6.6,12,3%,35,21,4,9%,21,15%,20,16%,18
Louisiana,7,6,4%,31,25,3,11%,,18%,7,25%,4,8,4%,28,11%,18%,16%,8,3%,28,11%,,,8,3%,29,11%,18%,25%,8,3%,31,11%,,,8,4%,34,11%,15%,16%,7.3,6,4%,34,11.50%,2,,7.2,5,4%,27,23,3,11%,2,n/a,n/a,n/a,n/a
Maine,5,31,4%,29,8,47,7%,,14%,36,11%,44,5,6%,9,7%,15%,20%,5,6%,11,7%,,,6,5%,13,7%,16%,14%,6,5%,15,7%,,,7,6%,15,7%,15%,20%,6.5,18,5%,24,8.20%,31,,5.6,30,4%,28,7,48,8%,33,14%,31,14%,24
Maryland,6,18,4%,28,11,37,9%,,15%,26,19%,15,6,3%,14,9%,16%,15%,6,3%,14,9%,,,7,4%,14,9%,15%,22%,7,3%,16,9%,,,7,4%,17,9%,15%,15%,6.1,21,4%,30,8.70%,23,,5.7,29,5%,25,11,35,9%,27,15%,18,20%,4
Massachusetts,3,50,1%,52,6,51,8%,,15%,31,17%,24,4,2%,7,8%,15%,16%,4,1%,7,8%,,,4,2%,8,8%,14%,15%,4,1%,9,8%,,,4,1%,9,8%,16%,16%,3.3,52,2%,51,7.80%,37,,3.2,50,1%,51,6,50,8%,40,15%,25,13%,26
Michigan,6,14,3%,45,12,32,9%,,14%,37,18%,17,6,3%,15,9%,16%,n/a,6,3%,16,9%,,,6,3%,16,9%,16%,16%,6,3%,18,9%,,,7,3%,19,9%,n/a,n/a,6.4,19,3%,46,9.20%,15,,6.1,18,3%,47,11,32,9%,18,16%,16,16%,15
Minnesota,5,37,3%,43,9,45,7%,,n/a,,n/a,,5,3%,10,7%,n/a,23%,5,3%,10,7%,,,5,3%,12,7%,n/a,n/a,5,3%,13,7%,,,5,3%,14,6%,17%,23%,4.5,43,3%,38,7.20%,44,,4.8,37,3%,39,8,45,7%,45,n/a,n/a,n/a,n/a
Mississippi,9,1,6%,15,26,2,12%,,19%,3,25%,3,9,6%,29,12%,18%,16%,8,5%,28,12%,,,9,5%,31,12%,n/a,n/a,9,5%,33,12%,,,9,4%,35,11%,13%,16%,9.2,1,5%,17,12.70%,1,,8.9,1,6%,15,25,1,12%,1,19%,2,21%,3
Missouri,6,22,6%,17,17,13,9%,,16%,18,15%,29,6,7%,20,9%,16%,11%,6,6%,22,9%,,,7,5%,23,9%,16%,17%,7,5%,23,9%,,,7,6%,25,8%,15%,11%,6.7,13,6%,13,9.10%,16,,5.8,24,5%,20,16,15,9%,19,17%,5,14%,25
Montana,5,36,7%,12,14,25,8%,,14%,38,11%,43,5,6%,16,7%,13%,14%,5,6%,17,7%,,,6,6%,21,8%,15%,11%,6,5%,24,8%,,,6,8%,25,7%,17%,14%,4.7,38,7%,8,7.60%,42,,5.6,30,7%,9,12,28,8%,37,15%,27,12%,33
Nebraska,5,27,5%,24,14,23,8%,,15%,26,13%,38,5,6%,15,8%,13%,13%,6,5%,17,8%,,,6,5%,18,8%,17%,15%,6,5%,19,7%,,,6,5%,22,7%,15%,13%,5.8,25,5%,25,7.90%,35,,6.3,16,4%,33,13,22,8%,32,13%,35,13%,32
Nevada,6,23,9%,3,15,21,10%,,18%,5,16%,27,6,8%,19,9%,17%,14%,6,8%,21,9%,,,6,8%,22,9%,14%,15%,6,7%,24,9%,,,5,8%,28,9%,15%,14%,4.6,40,8%,5,9.30%,14,,6,19,8%,3,13,22,9%,12,17%,4,18%,10
New Hampshire,4,44,4%,34,5,52,7%,,14%,42,13%,35,3,4%,7,6%,14%,n/a,4,3%,8,7%,,,4,2%,8,7%,14%,13%,4,3%,9,6%,,,4,3%,11,7%,n/a,n/a,3.6,50,3%,36,6.70%,52,,3.1,51,3%,38,5,52,7%,51,13%,34,n/a,n/a
New Jersey,4,49,4%,37,8,46,8%,,16%,22,14%,33,4,4%,10,8%,15%,15%,4,4%,10,8%,,,4,4%,10,8%,n/a,n/a,4,4%,11,8%,,,5,4%,12,8%,16%,15%,3.6,50,4%,31,7.80%,39,,3.6,49,4%,30,8,46,8%,36,17%,6,13%,28
New Mexico,5,37,6%,14,19,10,9%,,18%,6,17%,22,6,6%,24,9%,16%,19%,6,5%,25,9%,,,6,5%,28,10%,16%,14%,6,5%,30,9%,,,5,5%,35,9%,14%,19%,5.7,29,4%,32,9.90%,9,,4.6,41,6%,16,18,10,10%,10,17%,7,15%,20
New York,4,45,3%,48,9,44,8%,,15%,24,17%,22,4,2%,11,8%,16%,18%,4,3%,12,8%,,,5,3%,13,8%,16%,15%,5,2%,13,8%,,,5,3%,15,8%,16%,18%,4.3,45,3%,47,8.60%,26,,4.1,46,3%,48,9,44,9%,28,14%,32,17%,14
North Carolina,7,10,5%,19,16,18,9%,,14%,41,24%,5,7,6%,18,9%,16%,12%,7,5%,19,9%,,,7,5%,21,9%,16%,20%,7,5%,22,9%,,,7,4%,24,9%,15%,12%,6.8,12,5%,21,9.40%,12,,6.9,11,5%,22,15,18,9%,13,14%,29,18%,6
North Dakota,3,51,7%,9,13,29,7%,,16%,23,11%,45,7,8%,16,7%,17%,n/a,6,6%,16,7%,,,7,8%,16,7%,16%,13%,6,8%,20,7%,,,7,8%,22,6%,n/a,n/a,4.6,40,6%,15,7.10%,46,,4.7,39,4%,34,11,31,7%,48,15%,26,12%,35
Ohio,7,7,5%,21,16,20,9%,,13%,43,16%,25,7,5%,19,9%,12%,12%,7,5%,19,9%,,,7,5%,21,9%,n/a,n/a,7,4%,22,9%,,,7,4%,23,9%,15%,12%,7.1,9,4%,27,8.70%,23,,7.1,6,5%,23,15,19,9%,22,13%,36,17%,11
